ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IRQ,Iraq,cda,"Real domestic absorption, (real consumption plus investment), at current PPPs (in mil. 2017US$)",,,,,,,,,,,,,,,,,,,,,21122.8671875,20029.04296875,22394.912109375,21859.123046875,17852.328125,30509.421875,29185.169921875,32790.359375,33329.5078125,35192.47265625,34659.80859375,98702.2734375,119235.0625,63706.32421875,51116.76953125,55113.3984375,101707.15625,67431.828125,78052.0703125,59840.5,60397.18359375,42843.5078125,53699.91796875,81308.484375,69208.3828125,53470.62109375,71292.1953125,70327.109375,99993.5546875,132305.578125,115160.6875,167701.25,123166.1796875,108142.9375,192198.46875,195059.828125,171705.890625,180794.265625,207881.34375,318032.375,358781.875,387335.15625,457180.9375,490414.1875,453323.1875,361872.34375,346724.8125,391812,353781.40625,378913.25
IRQ,Iraq,cgdpe,Expenditure-side real GDP at current PPPs (in mil. 2017US$),,,,,,,,,,,,,,,,,,,,,47291.2421875,50594.9453125,49182.375,59234.578125,66433.6875,76160.0703125,89874.75,90514.609375,106444.1328125,135788.046875,138485.171875,115006.15625,112478.1796875,99383.265625,99725.9921875,101221.8046875,108087.4140625,129441.6875,133639.625,120657.71875,119641.828125,40315.765625,50507.19140625,75148.578125,70557.390625,57667.12890625,86233.21875,105131.3203125,141414.0625,165331.140625,170222.84375,175717.984375,165769.484375,109007.0078125,173527.59375,177802.09375,201408.421875,228850.84375,272463.03125,318456.53125,382946.03125,477578.46875,557988.9375,566953.4375,504865.90625,359719.21875,352790.5625,428658.84375,431673.125,450834.75
IRQ,Iraq,cgdpo,Output-side real GDP at current PPPs (in mil. 2017US$),,,,,,,,,,,,,,,,,,,,,44136.01171875,46683.37890625,51731.39453125,63205.73828125,74767.0859375,85928.671875,99489.7890625,82028.5703125,97596.828125,122601.90625,126178.859375,119339.203125,115313.984375,100321.328125,98435.421875,100417.0390625,108291.4140625,128264.4296875,133265.125,119251.8203125,118903.65625,40333.86328125,50527.26953125,75158.3359375,70559.0390625,57667.55859375,86233.8671875,105124.1796875,141404.296875,165322,170219.453125,175717.015625,165768.359375,106302.8046875,164645.65625,176078.890625,196921.5625,224880.5,271577.8125,319783.6875,376352.34375,462765.84375,529122,549337,497418.8125,371803.46875,361334.90625,432711.4375,445490.75,458890.15625
IRQ,Iraq,ck,Capital services levels at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,,,,,0.0046209939755499,0.0058784526772797,0.0069712218828499,0.0075956219807267,0.0081097753718495,0.0083398586139082,0.0080592725425958,0.0094201862812042,0.0101770283654332,0.0096801752224564,0.0086399875581264,0.0078332023695111,0.0071848421357572,0.0065820063464343,0.0062960921786725,0.0063256090506911,0.0063635623082518,0.0062695904634892,0.0060113058425486,0.0059716803953051,0.0057091265916824,0.0056436639279127,0.0055906292982399,0.0057047265581786,0.0063544777221977,0.0062740943394601,0.0063188942149281,0.0075359526090323,0.0087509956210851,0.0107803884893656,0.0124838575720787,0.0133909378200769,0.0159273501485586,0.0164061784744263,0.0195374824106693,0.0279061272740364,0.0280279144644737,0.0290572959929705,0.026970136910677,0.0273131709545851,0.0300087668001652,0.0231215190142393,0.0196086931973696,0.025857949629426,0.0250964015722275,0.0252533685415983
IRQ,Iraq,cn,Capital stock at current PPPs (in mil. 2017US$),,,,,,,,,,,,,,,,,,,,,44619.359375,47759.37890625,50836.06640625,55799.88671875,61504.5703125,71938.4140625,82970.9921875,92381.390625,106223.890625,120499.5859375,133013.84375,165192.390625,195183.3125,204509.15625,207877.84375,210181.03125,212800.75,215431.75,220772.921875,231047.859375,238156.75,230186.125,226273.578125,226299.203125,220501.671875,213964.53125,207243.84375,203135.78125,201949.25,200228.109375,200057.453125,207226.953125,211410.03125,222785.3125,229768.765625,257602.640625,298270.0625,329115.8125,406969.75,489044.3125,606313,697887.875,723586.375,805450.375,996537.0625,821630,740958.5,1053409.25,1080582.75,1126579.625
IRQ,Iraq,cor_exp,Correlation between expenditure shares of the country and the US (benchmark observations only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533296497476069,,,,,,0.664756466967832,0.593508426926612,0.552824880398842,0.598439832526487,0.49936190463323,0.530669091332872,0.536473285364453,,
IRQ,Iraq,csh_c,Share of household consumption at current PPPs,,,,,,,,,,,,,,,,,,,,,0.234833270311356,0.207575723528862,0.18840304017067,0.113783456385136,0.0553655587136745,0.116325423121452,0.103388994932175,0.175487041473389,0.141260966658592,0.0936267524957657,0.0772989392280579,0.196582332253456,0.293627381324768,0.246197447180748,0.207236498594284,0.208078324794769,0.379142433404923,0.205589517951012,0.222419768571854,0.212789222598076,0.209131732583046,0.414069265127182,0.651550054550171,0.575282216072083,0.658835589885712,0.667815327644348,0.633567869663239,0.476082384586334,0.395028591156006,0.215519577264786,0.164503261446953,0.230608180165291,0.278037786483765,0.655973672866821,0.504715025424957,0.490731537342072,0.433828383684158,0.446293950080872,0.375079333782196,0.611914694309235,0.553161323070526,0.441592842340469,0.501364827156067,0.468608796596527,0.504589319229126,0.590088307857513,0.612930476665497,0.564072668552399,0.502075970172882,0.523407697677612
IRQ,Iraq,csh_g,Share of government consumption at current PPPs,,,,,,,,,,,,,,,,,,,,,0.159260794520378,0.150571495294571,0.155867502093315,0.141940757632256,0.0934159830212593,0.104055538773537,0.102135792374611,0.111366972327232,0.112252824008465,0.0770956873893738,0.0780342668294907,0.245399013161659,0.326844722032547,0.22645115852356,0.151067554950714,0.130645275115967,0.274724274873734,0.147607818245888,0.160183936357498,0.132103011012077,0.117004737257957,0.325029730796814,0.15299491584301,0.207118421792984,0.212402984499931,0.209795489907265,0.186105608940125,0.129253670573235,0.222083330154419,0.138318836688995,0.154258534312248,0.202345654368401,0.246883496642113,0.203957125544548,0.423018723726273,0.323165148496628,0.222403198480606,0.25741371512413,0.228047162294388,0.270707100629807,0.244704470038414,0.242079168558121,0.242761760950089,0.248685985803604,0.218699395656586,0.193775609135628,0.181628361344337,0.158563733100891,0.162913709878922,0.157204866409302
IRQ,Iraq,csh_i,Share of gross capital formation at current PPPs,,,,,,,,,,,,,,,,,,,,,0.0844917222857475,0.0708929374814034,0.0886370092630386,0.0901165753602982,0.0899910256266594,0.134674251079559,0.0878236144781113,0.112889125943184,0.0879881456494331,0.116324260830879,0.119354724884033,0.38509202003479,0.413531392812729,0.162374168634415,0.160988360643387,0.210121497511864,0.285332053899765,0.17252779006958,0.203086465597153,0.156907215714455,0.181814104318619,0.323122799396515,0.258245825767517,0.299428552389145,0.109619162976742,0.0496110580861568,0.0070573086850345,0.0636547133326531,0.0900345519185066,0.446451783180237,0.357780665159225,0.521428644657135,0.218080416321754,0.157379537820816,0.239612445235252,0.293901205062866,0.215719074010849,0.100249387323856,0.162331238389015,0.111901596188545,0.155448019504547,0.1533282995224,0.119910337030888,0.175443544983864,0.188062429428101,0.189425423741341,0.165007472038269,0.182844638824463,0.129148930311203,0.145104125142097
IRQ,Iraq,csh_m,Share of merchandise imports at current PPPs,,,,,,,,,,,,,,,,,,,,,-0.0090794051066041,-0.0108493780717254,-0.0125254997983575,-0.0130612356588244,-0.0174449793994427,-0.0255675408989191,-0.0185272470116615,-0.0224225111305714,-0.0200400911271572,-0.0230950880795717,-0.0241266284137964,-0.0430884063243866,-0.0365209430456162,-0.0168356038630009,-0.0126610919833183,-0.0162303242832422,-0.0124427871778607,-0.0078010340221226,-0.0087092267349362,-0.0095834406092763,-0.0058538666926324,-0.0003231315349694,-0.0003145355731248,-0.0000390900131606031,-0.00000442037662651273,-0.00000125381484394893,-0.00000164762877830071,-0.00000230596015171614,-0.00000292825484393688,-0.00000248148489845335,-0.0000204065927391639,-0.0000271508833975531,-0.0000198701018234715,-0.167653560638428,-0.112299621105194,-0.13240073621273,-0.126358076930046,-0.103610016405582,-0.0966676250100136,-0.15302586555481,-0.146269395947456,-0.110957592725754,-0.103352002799511,-0.104297436773777,-0.102683827280998,-0.181216508150101,-0.158009171485901,-0.142944663763046,-0.147120460867882,-0.14944626390934
IRQ,Iraq,csh_r,Share of residual trade and GDP statistical discrepancy at current PPPs,,,,,,,,,,,,,,,,,,,,,0.506353914737701,0.552316904067993,0.578014850616455,0.66552084684372,0.777854740619659,0.6697096824646,0.724340736865997,0.568462312221527,0.626935839653015,0.668170213699341,0.679693341255188,0.186509042978287,-0.0229399520903826,0.363857179880142,0.468409806489944,0.440172731876373,0.0529590211808682,0.459309428930283,0.405531406402588,0.48476180434227,0.477434188127518,-0.0619760788977146,-0.0625355839729309,-0.0817969664931297,0.019146554172039,0.0727793276309967,0.173270523548126,0.330997169017792,0.292839705944061,0.19967944920063,0.323431670665741,0.0456053055822849,0.256981015205383,-0.240676999092102,-0.345934629440308,-0.250717222690582,-0.0933990925550461,-0.10012674331665,-0.0705022290349007,-0.142179384827614,-0.0748350322246552,-0.036032184958458,-0.0928142666816711,-0.0884203091263771,-0.0742558389902115,-0.0648217722773552,-0.0486113093793392,-0.0401342399418354,-0.0309980381280184,-0.0103208795189857
IRQ,Iraq,csh_x,Share of merchandise exports at current PPPs,,,,,,,,,,,,,,,,,,,,,0.0241397358477116,0.0294922962784767,0.0016031456179916,0.0016996015328913,0.0008177016861736,0.0008026269497349,0.0008381218649446,0.0542170666158199,0.0516023524105549,0.0678781419992447,0.0697453767061234,0.0295060146600008,0.0254573710262775,0.0179556626826525,0.0249588917940855,0.027212455868721,0.0202850475907326,0.0227664969861507,0.0174876805394888,0.0230222139507532,0.0204690936952829,0.000077411976235453,0.0000592950345890131,0.00000690093838784378,7.07914864506165e-8,4.30569748743892e-8,3.11673062469708e-7,0.0000143948382174131,0.0000167022135428851,0.0000328665300912689,0.0000462743701064028,0.0000393265509046614,0.0000371785317838658,0.391020238399506,0.290887981653214,0.275320023298264,0.347806513309479,0.399779677391052,0.401712089776993,0.300681829452515,0.267790704965591,0.309989452362061,0.3321293592453,0.299979418516159,0.265588492155075,0.272749006748199,0.247054204344749,0.277597904205322,0.383979856967926,0.334050476551056
IRQ,Iraq,ctfp,TFP level at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,,,,,1.46080648899078,1.43929886817932,1.43102848529816,1.07751679420471,1.17299199104309,1.40518009662628,1.40994918346405,1.17082357406616,1.07412493228912,0.925156772136688,0.918070018291473,0.954392075538635,1.04171502590179,1.25047397613525,1.274977684021,1.10274171829224,1.0634571313858,0.356436729431152,0.436416476964951,0.633705019950867,0.583182334899902,0.463113933801651,0.662770807743073,0.755864381790161,0.889806568622589,0.982129693031311,0.935522615909576,0.832583963871002,0.698930323123932,0.384307384490967,0.525354325771332,0.518580913543701,0.512897610664368,0.569959342479706,0.622577488422394,0.623340725898743,0.70110946893692,0.821231961250305,0.945747971534729,0.937362313270569,0.769759476184845,0.642637610435486,0.671242594718933,0.673705279827118,0.679209172725678,0.673122107982636
IRQ,Iraq,cwtfp,Welfare-relevant TFP levels at current PPPs (USA=1),,,,,,,,,,,,,,,,,,,,,,,,,0.348745107650757,0.515734136104584,0.418923705816269,0.42598107457161,0.396527886390686,0.401591509580612,0.389915317296982,0.971298694610596,1.1073169708252,0.578557550907135,0.462733417749405,0.50655871629715,0.946027040481567,0.63789439201355,0.730894029140472,0.545455932617188,0.533540725708008,0.377252876758575,0.4609434902668,0.676328182220459,0.564017415046692,0.424202620983124,0.541036367416382,0.499376207590103,0.617807567119598,0.764067590236664,0.608825266361237,0.762494921684265,0.494428962469101,0.371136039495468,0.578855037689209,0.532902657985687,0.417902439832687,0.432669103145599,0.453099399805069,0.602453172206879,0.644567549228668,0.65957522392273,0.785156309604645,0.809753954410553,0.677415549755096,0.603054285049439,0.622244238853455,0.586807012557983,0.518620729446411,0.534558773040772
IRQ,Iraq,delta,Average depreciation rate of the capital stock,,,,,,,,,,,,,,,,,,,,,0.0444499999284744,0.0502827763557434,0.0543345585465431,0.0593664608895779,0.0657834112644196,0.0735554322600365,0.080683059990406,0.0845312476158142,0.0865775123238564,0.0872974395751953,0.085993804037571,0.0840156823396683,0.0812763273715973,0.0769534856081009,0.0717782601714134,0.0666299313306809,0.0618187822401524,0.057498175650835,0.0537479966878891,0.050729975104332,0.0480092503130436,0.0452785231173039,0.042884849011898,0.0409597754478455,0.0390964671969414,0.0371690094470978,0.0353925973176956,0.0339864864945412,0.0333434902131557,0.0332546979188919,0.0339510925114155,0.0366624891757965,0.0385881364345551,0.0392673090100288,0.040716428309679,0.0443986728787422,0.0491969995200634,0.0507166087627411,0.0508981980383396,0.051360197365284,0.0510684847831726,0.0508996583521366,0.0509857386350632,0.0516045689582825,0.0526346452534199,0.0532422251999378,0.0528092943131924,0.0517109110951424,0.0505877807736397,0.0496728979051113
IRQ,Iraq,emp,Number of persons engaged (in millions),,,,,,,,,,,,,,,,,,,,,2.21306920051575,2.27700543403626,2.34150171279907,2.40685677528381,2.47360396385193,2.54201459884644,2.61209440231323,2.68332076072693,2.75478553771973,2.82532215118408,2.89408016204834,2.95935964584351,3.02315759658813,3.08490920066834,3.14395451545715,3.20014405250549,3.25307965278626,3.30377864837647,3.3552143573761,3.41125631332397,3.47462797164917,3.60058450698853,3.71295261383057,3.85321831703186,4.00496816635132,4.15649747848511,4.31971168518066,4.48220872879028,4.63981056213379,4.79843950271606,4.96646976470947,5.12738847732544,5.29076862335205,5.45796298980713,5.6214804649353,5.7746901512146,5.89441728591919,5.99888467788696,6.11947107315064,6.23864603042603,6.41054248809814,6.70426893234253,7.03941202163696,7.41650915145874,7.80055713653564,8.14038848876953,8.40671539306641,8.18851852416992,8.49299240112305,8.77213954925537
IRQ,Iraq,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,,,,,,,,,,,1.09154319763184,1.10223317146301,1.1130279302597,1.12392842769623,1.1349356174469,1.14605069160461,1.16447186470032,1.18318915367126,1.20220732688904,1.22153115272522,1.24116563796997,1.2631961107254,1.28561747074127,1.30843687057495,1.33166146278381,1.35529804229736,1.38905465602875,1.42365217208862,1.45911121368408,1.49545359611511,1.5327011346817,1.57364535331726,1.61568343639374,1.65884447097778,1.70315861701965,1.738844871521,1.76973462104797,1.80117309093475,1.83316993713379,1.86573529243469,1.89887917041779,1.92977476119995,1.96117305755615,1.99308228492737,2.02551054954529,2.05846643447876,2.08105945587158,2.10390043258667,2.12699198722839,2.15033721923828,2.17393851280212,2.18642210960388,2.19897723197937,2.21160459518433,2.22430443763733,2.23707699775696,2.24992322921753,2.26284313201904,2.27583694458008,2.28890585899353
IRQ,Iraq,irr,Real internal rate of return,,,,,,,,,,,,,,,,,,,,,0.578057408332825,0.531695485115051,0.434090495109558,0.428824543952942,0.380616515874863,0.341381698846817,0.342831820249558,0.304173827171326,0.323508530855179,0.382816523313522,0.369816809892654,0.243102386593819,0.217261388897896,0.204187214374542,0.221803724765778,0.23690202832222,0.272297829389572,0.344230443239212,0.356470912694931,0.309450179338455,0.299997270107269,0.0763895362615585,0.107747830450535,0.173611000180244,0.160705551505089,0.120668061077595,0.18944688141346,0.221803560853004,0.254758089780808,0.327049136161804,0.331414043903351,0.258290886878967,0.18804569542408,0.0776999294757843,0.109280481934547,0.105630859732628,0.0892276391386986,0.0951251685619354,0.0948659628629684,0.0630856603384018,0.0912940204143524,0.101881869137287,0.122730687260628,0.127372086048126,0.120040878653526,0.117918968200684,0.143201649188995,0.137380376458168,0.142073094844818,0.143441036343575
IRQ,Iraq,labsh,Share of labour compensation in GDP at current national prices,,,,,,,,,,,,,,,,,,,,,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.150848269462585,0.18970687687397,0.12710328400135,0.0896572172641754,0.134700760245323,0.167853429913521,0.206415668129921,0.233343988656998,0.215262040495873,0.231356590986252,0.240822583436966,0.257210671901703,0.32188805937767,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198,0.296306312084198
IRQ,Iraq,pl_c,"Price level of household consumption,  price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.0719419270753861,0.0761690065264702,0.0801244676113129,0.0852335840463638,0.0929567217826843,0.102322459220886,0.107956439256668,0.114165961742401,0.122260920703411,0.132087498903275,0.14285945892334,0.156323730945587,0.16558763384819,0.171255230903626,0.177699699997902,0.182873547077179,0.186134994029999,0.190771296620369,0.196756318211555,0.203070297837257,0.204939007759094,0.212153702974319,0.199553221464157,0.0958805233240128,0.080216109752655,0.0836884006857872,0.0971876084804535,0.0881181880831718,0.0842724069952965,0.125378951430321,0.141933873295784,0.145371630787849,0.154405921697617,0.21978197991848,0.226351395249367,0.298812389373779,0.3349449634552,0.404657453298569,0.458484709262848,0.405555009841919,0.34967440366745,0.36168298125267,0.383948624134064,0.398916512727737,0.439090251922607,0.449582815170288,0.45131728053093,0.429086774587631,0.481204777956009,0.481733530759811
IRQ,Iraq,pl_con,"Price level of CCON (PPP/XR), price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.0714344903826714,0.0750092193484306,0.0780374184250832,0.0821188762784004,0.0888052433729172,0.0981508642435074,0.103469640016556,0.110544323921204,0.118205852806568,0.128469750285149,0.13864278793335,0.150025472044945,0.159360855817795,0.166527524590492,0.173918187618256,0.178993597626686,0.181128203868866,0.185261696577072,0.191236391663551,0.197733208537102,0.205829873681068,0.213161498308182,0.199697986245155,0.0962555482983589,0.0804664194583893,0.0844013541936874,0.0988974943757057,0.0885277912020683,0.0838330835103989,0.123417086899281,0.137289777398109,0.139280289411545,0.1468406021595,0.212368756532669,0.208911538124084,0.276039302349091,0.314824134111404,0.381308913230896,0.436946868896484,0.394522100687027,0.345629125833511,0.364591002464294,0.366351783275604,0.378361642360687,0.43741711974144,0.451904684305191,0.46080020070076,0.4410699903965,0.495199978351593,0.49426531791687
IRQ,Iraq,pl_da,"Price level of CDA (PPP/XR), price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.0695394724607468,0.0730333924293518,0.0754517391324043,0.0785873830318451,0.0825302824378014,0.0899604856967926,0.0970305800437927,0.104217581450939,0.112150847911835,0.117994055151939,0.126663446426392,0.1369399279356,0.147066295146942,0.15862925350666,0.16407835483551,0.166737854480743,0.172252178192139,0.175953179597855,0.181823253631592,0.190717101097107,0.19957010447979,0.207439735531807,0.195578515529633,0.0938840657472611,0.0799761712551117,0.0843312740325928,0.0989073663949966,0.0886828899383545,0.0840909779071808,0.125504359602928,0.138975948095322,0.140754535794258,0.147132530808449,0.212311759591103,0.211137816309929,0.280957847833633,0.321761101484299,0.388200640678406,0.45339772105217,0.404081135988236,0.361713409423828,0.388940632343292,0.390690505504608,0.413857012987137,0.452428370714188,0.463623017072678,0.472241908311844,0.444745063781738,0.499195963144302,0.499589651823044
IRQ,Iraq,pl_g,"Price level of government consumption,  price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.0706862509250641,0.0734103620052338,0.0755147188901901,0.0796220451593399,0.0863447561860085,0.0934873670339584,0.0989277884364128,0.104837521910667,0.11310289055109,0.124076269567013,0.134465843439102,0.144980102777481,0.15376690030098,0.16138756275177,0.168730646371841,0.172814026474953,0.174218401312828,0.177587866783142,0.183571815490723,0.189136326313019,0.207422196865082,0.214445382356644,0.200314521789551,0.0972972065210342,0.0812428370118141,0.0866708308458328,0.104718521237373,0.090036503970623,0.0830516442656517,0.120360225439072,0.132337257266045,0.132338136434555,0.138320609927177,0.18852610886097,0.188103586435318,0.241458028554916,0.275575667619705,0.340828150510788,0.401522636413574,0.369583010673523,0.336484581232071,0.369895696640015,0.330009877681732,0.339629292488098,0.433556854724884,0.458975285291672,0.492801606655121,0.483698934316635,0.538331151008606,0.535989463329315
IRQ,Iraq,pl_gdpo,"Price level of CGDPo (PPP/XR), price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.0745107680559158,0.0791528150439262,0.0717339143157005,0.0736498087644577,0.0733316093683243,0.0797335430979729,0.0876532047986984,0.114999122917652,0.122317492961884,0.130684614181519,0.139017015695572,0.131967827677727,0.143449634313583,0.157145977020264,0.16622956097126,0.168074145913124,0.171927690505981,0.177568152546883,0.182334199547768,0.192965522408485,0.200809061527252,0.207346692681313,0.195500776171684,0.0938718691468239,0.0799743011593819,0.0843306556344032,0.098906621336937,0.0886889100074768,0.0840967819094658,0.125511288642883,0.138978704810143,0.14075531065464,0.147133514285088,0.217712715268135,0.222527846693993,0.283707439899445,0.329092413187027,0.395054519176483,0.454875588417053,0.402404129505157,0.368050634860992,0.401390194892883,0.41200515627861,0.427128821611404,0.45920193195343,0.448554456233978,0.461074978113174,0.440579771995544,0.483712583780289,0.490819782018662
IRQ,Iraq,pl_i,"Price level of capital formation,  price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.0607005394995213,0.0630516186356545,0.0654088258743286,0.0685660541057587,0.0721559375524521,0.0765577629208565,0.0819618925452232,0.0881411582231522,0.0947050005197525,0.102619491517544,0.111073032021523,0.1219212859869,0.128619238734245,0.135638535022736,0.142178326845169,0.146981179714203,0.151911914348602,0.156896889209747,0.164089426398277,0.175295263528824,0.188341379165649,0.194352030754089,0.182744547724724,0.0876874402165413,0.0760797113180161,0.0830916091799736,0.100054234266281,0.0901578068733215,0.0858586132526398,0.127158641815186,0.140478208661079,0.14197863638401,0.147835165262222,0.212000250816345,0.219757497310638,0.294578641653061,0.342863768339157,0.436577767133713,0.514519333839417,0.479477792978287,0.444269150495529,0.497512519359589,0.541729092597961,0.55897867679596,0.510161757469177,0.512114703655243,0.52733701467514,0.459269642829895,0.519771337509155,0.524563431739807
IRQ,Iraq,pl_k,"Price level of the capital services, price level of USA=1",,,,,,,,,,,,,,,,,,,,,,,,,1.81602692604065,1.56871843338013,1.49839639663696,1.33869504928589,1.40729367733002,1.64533269405365,1.7218781709671,1.14743518829346,1.07700347900391,0.960620880126953,1.00062525272369,1.06026124954224,1.22489833831787,1.57589590549469,1.64983904361725,1.41070759296417,1.38851571083069,0.477875769138336,0.563239693641663,0.379142165184021,0.293778002262116,0.243942141532898,0.408434271812439,0.414438635110855,0.443828284740448,0.801464557647705,0.915965080261231,0.746191024780273,0.572570621967316,0.392772287130356,0.481138229370117,0.569414019584656,0.573877096176148,0.718339622020721,0.806286454200745,0.529305040836334,0.563036203384399,0.710513353347778,0.867297470569611,0.885030448436737,0.753201067447662,0.688256084918976,0.785163402557373,0.657359302043915,0.72260981798172,0.726776361465454
IRQ,Iraq,pl_m,"Price level of imports, price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.194253221154213,0.207346737384796,0.220134064555168,0.221863880753517,0.204239308834076,0.225700616836548,0.241944789886475,0.25776994228363,0.279286742210388,0.289916038513184,0.293351769447327,0.321500360965729,0.353524088859558,0.377018749713898,0.394981056451798,0.377507328987122,0.430222630500793,0.478627413511276,0.529358267784119,0.525997519493103,0.53996467590332,0.571565210819244,0.469832211732864,0.466048091650009,0.498613148927689,0.555185556411743,0.537293255329132,0.517666816711426,0.51943427324295,0.526053547859192,0.494026184082031,0.467214226722717,0.473420888185501,0.505549967288971,0.528025031089783,0.518901765346527,0.546567559242249,0.588717460632324,0.640667319297791,0.610048174858093,0.606302499771118,0.636614382266998,0.635465860366821,0.651351630687714,0.668293833732605,0.587593257427216,0.574677050113678,0.599642992019653,0.661183536052704,0.67558616399765
IRQ,Iraq,pl_n,"Price level of the capital stock, price level of USA in 2017=1",,,,,,,,,,,,,,,,,,,,,0.0678856447339058,0.0707998499274254,0.0735250860452652,0.0773128643631935,0.0838516727089882,0.0909800678491592,0.0959050059318543,0.102082349359989,0.109647959470749,0.119326435029507,0.1308703571558,0.142508387565613,0.149975776672363,0.155245661735535,0.160424649715424,0.165536060929298,0.169532999396324,0.17448665201664,0.180953934788704,0.188272535800934,0.196393594145775,0.204459980130196,0.192550629377365,0.0925480723381043,0.0776783227920532,0.0820944681763649,0.0962753966450691,0.0862614586949348,0.0810609608888626,0.119920983910561,0.134568154811859,0.136590272188187,0.143635272979736,0.201345324516296,0.204048573970795,0.269392788410187,0.316205203533173,0.387094855308533,0.434673815965652,0.376966178417206,0.33453506231308,0.394371390342712,0.423474907875061,0.425486892461777,0.370201736688614,0.35098671913147,0.35732889175415,0.310871183872223,0.348829954862595,0.348434209823608
IRQ,Iraq,pl_x,"Price level of exports, price level of USA GDPo in 2017=1",,,,,,,,,,,,,,,,,,,,,0.218107298016548,0.215334191918373,0.227248162031174,0.207942754030228,0.180082648992538,0.205430224537849,0.216228112578392,0.253537178039551,0.250559836626053,0.238528579473495,0.241059020161629,0.269375562667847,0.297922909259796,0.310844987630844,0.327027797698975,0.319937735795975,0.31534081697464,0.318019807338715,0.372271567583084,0.380603641271591,0.328548043966293,0.45064651966095,0.257751882076263,0.29058438539505,0.382507830858231,0.369601130485535,0.445103973150253,0.437171518802643,0.406447887420654,0.324548006057739,0.336109906435013,0.385013788938522,0.341501295566559,0.355177164077759,0.386176079511642,0.40787535905838,0.426480740308762,0.459028750658035,0.502400457859039,0.502533614635468,0.520745635032654,0.519201338291168,0.536991834640503,0.544583916664124,0.563285529613495,0.487161606550217,0.490359127521515,0.508900225162506,0.519687533378601,0.551802277565002
IRQ,Iraq,pop,Population (in millions),,,,,,,,,,,,,,,,,,,,,9.917983,10.25585,10.599668,10.950888,11.312062,11.68459,12.068676,12.46207,12.86068,13.259113,13.653354,14.044117,14.432468,14.815656,15.190393,15.5558,15.909762,16.25707,16.612322,16.994948,17.419113,17.889459,18.402734,18.955085,19.53934,20.149338,20.783073,21.439574,22.114324,22.802064,23.497585,24.20818,24.931919,25.644499,26.313838,26.922284,27.448124,27.911248,28.385746,28.973162,29.741976,30.7253,31.890011,33.15705,34.411951,35.572261,36.610632,37.552781,38.4336,39.309783
IRQ,Iraq,rconna,Real consumption at constant 2017 national prices (in mil. 2017US$),,,,,,,,,,,,,,,,,,,,,23575.916015625,22648.05859375,24058.595703125,21782.869140625,14873.75390625,25612.802734375,27633.76953125,31986.58203125,33601.64453125,28527.130859375,26439.876953125,70339.4921875,95454.7734375,63612.69921875,47696.0234375,45888.37890625,94759.4140625,60513.88671875,67908.8828125,54502.6796875,51562.33984375,39706.9765625,53955.52734375,78255.8828125,81557.9296875,66756.921875,93212.65625,83757.6171875,114998.25,76476.953125,70186.71875,97692.9921875,111217.859375,119133.4296875,190692.421875,176285.5,147630.375,162744.40625,150237.46875,231980.25,213723.421875,190503.375,231270.78125,239028.78125,259694.9375,311727.0625,356667.40625,312693.03125,296767.53125,312057.125
